feature_set,model,fpr,tpr,auc,n
DSP,RandomForest,0.4258585858585859,0.9062218214607755,0.8552730187355976,6911
DSP,RandomForest,0.4258585858585859,0.9064472497745717,0.8552730187355976,6911
DSP,RandomForest,0.4266666666666667,0.9064472497745717,0.8552730187355976,6911
DSP,RandomForest,0.4266666666666667,0.9066726780883679,0.8552730187355976,6911
DSP,RandomForest,0.42747474747474745,0.9066726780883679,0.8552730187355976,6911
DSP,RandomForest,0.42747474747474745,0.9071235347159603,0.8552730187355976,6911
DSP,RandomForest,0.42868686868686867,0.9071235347159603,0.8552730187355976,6911
DSP,RandomForest,0.42868686868686867,0.9073489630297565,0.8552730187355976,6911
DSP,RandomForest,0.43272727272727274,0.9073489630297565,0.8552730187355976,6911
DSP,RandomForest,0.43272727272727274,0.907799819657349,0.8552730187355976,6911
DSP,RandomForest,0.43353535353535355,0.907799819657349,0.8552730187355976,6911
DSP,RandomForest,0.43353535353535355,0.9080252479711451,0.8552730187355976,6911
DSP,RandomForest,0.43393939393939396,0.9080252479711451,0.8552730187355976,6911
DSP,RandomForest,0.43393939393939396,0.90892696122633,0.8552730187355976,6911
DSP,RandomForest,0.4351515151515152,0.90892696122633,0.8552730187355976,6911
DSP,RandomForest,0.4351515151515152,0.9093778178539225,0.8552730187355976,6911
DSP,RandomForest,0.43595959595959594,0.9093778178539225,0.8552730187355976,6911
DSP,RandomForest,0.43595959595959594,0.9096032461677187,0.8552730187355976,6911
DSP,RandomForest,0.43717171717171716,0.9096032461677187,0.8552730187355976,6911
DSP,RandomForest,0.43717171717171716,0.9100541027953111,0.8552730187355976,6911
DSP,RandomForest,0.4391919191919192,0.9100541027953111,0.8552730187355976,6911
DSP,RandomForest,0.4391919191919192,0.9102795311091073,0.8552730187355976,6911
DSP,RandomForest,0.4395959595959596,0.9102795311091073,0.8552730187355976,6911
DSP,RandomForest,0.4395959595959596,0.9107303877366997,0.8552730187355976,6911
DSP,RandomForest,0.4404040404040404,0.9107303877366997,0.8552730187355976,6911
DSP,RandomForest,0.4412121212121212,0.9107303877366997,0.8552730187355976,6911
DSP,RandomForest,0.4412121212121212,0.9109558160504959,0.8552730187355976,6911
DSP,RandomForest,0.44242424242424244,0.9109558160504959,0.8552730187355976,6911
DSP,RandomForest,0.44242424242424244,0.9114066726780884,0.8552730187355976,6911
DSP,RandomForest,0.44282828282828285,0.9114066726780884,0.8552730187355976,6911
DSP,RandomForest,0.44282828282828285,0.9116321009918846,0.8552730187355976,6911
DSP,RandomForest,0.44363636363636366,0.9116321009918846,0.8552730187355976,6911
DSP,RandomForest,0.44363636363636366,0.9118575293056808,0.8552730187355976,6911
DSP,RandomForest,0.444040404040404,0.9118575293056808,0.8552730187355976,6911
DSP,RandomForest,0.444040404040404,0.912082957619477,0.8552730187355976,6911
DSP,RandomForest,0.4448484848484848,0.912082957619477,0.8552730187355976,6911
DSP,RandomForest,0.4448484848484848,0.9123083859332732,0.8552730187355976,6911
DSP,RandomForest,0.44565656565656564,0.9123083859332732,0.8552730187355976,6911
DSP,RandomForest,0.44565656565656564,0.9127592425608656,0.8552730187355976,6911
DSP,RandomForest,0.44646464646464645,0.9127592425608656,0.8552730187355976,6911
DSP,RandomForest,0.44646464646464645,0.9132100991884581,0.8552730187355976,6911
DSP,RandomForest,0.4492929292929293,0.9132100991884581,0.8552730187355976,6911
DSP,RandomForest,0.4492929292929293,0.9138863841298467,0.8552730187355976,6911
DSP,RandomForest,0.4501010101010101,0.9138863841298467,0.8552730187355976,6911
DSP,RandomForest,0.4501010101010101,0.9141118124436429,0.8552730187355976,6911
DSP,RandomForest,0.4505050505050505,0.9141118124436429,0.8552730187355976,6911
DSP,RandomForest,0.4505050505050505,0.9143372407574392,0.8552730187355976,6911
DSP,RandomForest,0.4509090909090909,0.9143372407574392,0.8552730187355976,6911
DSP,RandomForest,0.4509090909090909,0.9145626690712354,0.8552730187355976,6911
DSP,RandomForest,0.45171717171717174,0.9145626690712354,0.8552730187355976,6911
DSP,RandomForest,0.45171717171717174,0.9150135256988278,0.8552730187355976,6911
DSP,RandomForest,0.4533333333333333,0.9150135256988278,0.8552730187355976,6911
DSP,RandomForest,0.4533333333333333,0.915238954012624,0.8552730187355976,6911
DSP,RandomForest,0.4537373737373737,0.915238954012624,0.8552730187355976,6911
DSP,RandomForest,0.4537373737373737,0.9154643823264202,0.8552730187355976,6911
DSP,RandomForest,0.4541414141414141,0.9154643823264202,0.8552730187355976,6911
DSP,RandomForest,0.4541414141414141,0.9159152389540126,0.8552730187355976,6911
DSP,RandomForest,0.45454545454545453,0.9159152389540126,0.8552730187355976,6911
DSP,RandomForest,0.45454545454545453,0.9161406672678089,0.8552730187355976,6911
DSP,RandomForest,0.45575757575757575,0.9161406672678089,0.8552730187355976,6911
DSP,RandomForest,0.45575757575757575,0.9165915238954012,0.8552730187355976,6911
DSP,RandomForest,0.4577777777777778,0.9165915238954012,0.8552730187355976,6911
DSP,RandomForest,0.4577777777777778,0.9168169522091975,0.8552730187355976,6911
DSP,RandomForest,0.4585858585858586,0.9168169522091975,0.8552730187355976,6911
DSP,RandomForest,0.4585858585858586,0.9170423805229937,0.8552730187355976,6911
DSP,RandomForest,0.4593939393939394,0.9170423805229937,0.8552730187355976,6911
DSP,RandomForest,0.4593939393939394,0.9174932371505861,0.8552730187355976,6911
DSP,RandomForest,0.4602020202020202,0.9174932371505861,0.8552730187355976,6911
DSP,RandomForest,0.4602020202020202,0.9177186654643823,0.8552730187355976,6911
DSP,RandomForest,0.46060606060606063,0.9177186654643823,0.8552730187355976,6911
DSP,RandomForest,0.46060606060606063,0.9179440937781785,0.8552730187355976,6911
DSP,RandomForest,0.4614141414141414,0.9179440937781785,0.8552730187355976,6911
DSP,RandomForest,0.4614141414141414,0.9181695220919748,0.8552730187355976,6911
DSP,RandomForest,0.463030303030303,0.9181695220919748,0.8552730187355976,6911
DSP,RandomForest,0.463030303030303,0.918394950405771,0.8552730187355976,6911
DSP,RandomForest,0.4638383838383838,0.918394950405771,0.8552730187355976,6911
DSP,RandomForest,0.4638383838383838,0.919522091974752,0.8552730187355976,6911
DSP,RandomForest,0.46545454545454545,0.919522091974752,0.8552730187355976,6911
DSP,RandomForest,0.46545454545454545,0.9199729486023445,0.8552730187355976,6911
DSP,RandomForest,0.4666666666666667,0.9199729486023445,0.8552730187355976,6911
DSP,RandomForest,0.4666666666666667,0.9206492335437331,0.8552730187355976,6911
DSP,RandomForest,0.4670707070707071,0.9206492335437331,0.8552730187355976,6911
DSP,RandomForest,0.4670707070707071,0.9213255184851218,0.8552730187355976,6911
DSP,RandomForest,0.4678787878787879,0.9213255184851218,0.8552730187355976,6911
DSP,RandomForest,0.4678787878787879,0.9217763751127142,0.8552730187355976,6911
DSP,RandomForest,0.4690909090909091,0.9217763751127142,0.8552730187355976,6911
DSP,RandomForest,0.4690909090909091,0.9222272317403066,0.8552730187355976,6911
DSP,RandomForest,0.4715151515151515,0.9222272317403066,0.8552730187355976,6911
DSP,RandomForest,0.4715151515151515,0.9224526600541028,0.8552730187355976,6911
DSP,RandomForest,0.4719191919191919,0.9224526600541028,0.8552730187355976,6911
DSP,RandomForest,0.4719191919191919,0.922678088367899,0.8552730187355976,6911
DSP,RandomForest,0.47393939393939394,0.922678088367899,0.8552730187355976,6911
DSP,RandomForest,0.47393939393939394,0.9229035166816952,0.8552730187355976,6911
DSP,RandomForest,0.47434343434343434,0.9229035166816952,0.8552730187355976,6911
DSP,RandomForest,0.47434343434343434,0.9231289449954915,0.8552730187355976,6911
DSP,RandomForest,0.47515151515151516,0.9231289449954915,0.8552730187355976,6911
DSP,RandomForest,0.47515151515151516,0.9235798016230838,0.8552730187355976,6911
DSP,RandomForest,0.47555555555555556,0.9235798016230838,0.8552730187355976,6911
DSP,RandomForest,0.47555555555555556,0.9238052299368801,0.8552730187355976,6911
DSP,RandomForest,0.4771717171717172,0.9238052299368801,0.8552730187355976,6911
DSP,RandomForest,0.4771717171717172,0.9240306582506763,0.8552730187355976,6911
DSP,RandomForest,0.4775757575757576,0.9240306582506763,0.8552730187355976,6911
DSP,RandomForest,0.4775757575757576,0.9242560865644724,0.8552730187355976,6911
DSP,RandomForest,0.4783838383838384,0.9242560865644724,0.8552730187355976,6911
DSP,RandomForest,0.4783838383838384,0.9249323715058612,0.8552730187355976,6911
DSP,RandomForest,0.47919191919191917,0.9249323715058612,0.8552730187355976,6911
DSP,RandomForest,0.47919191919191917,0.9251577998196574,0.8552730187355976,6911
DSP,RandomForest,0.4816161616161616,0.9251577998196574,0.8552730187355976,6911
DSP,RandomForest,0.4816161616161616,0.9253832281334535,0.8552730187355976,6911
DSP,RandomForest,0.48363636363636364,0.9253832281334535,0.8552730187355976,6911
DSP,RandomForest,0.48363636363636364,0.9260595130748422,0.8552730187355976,6911
DSP,RandomForest,0.48404040404040405,0.9260595130748422,0.8552730187355976,6911
DSP,RandomForest,0.48404040404040405,0.9262849413886384,0.8552730187355976,6911
DSP,RandomForest,0.48484848484848486,0.9262849413886384,0.8552730187355976,6911
DSP,RandomForest,0.48484848484848486,0.9267357980162308,0.8552730187355976,6911
DSP,RandomForest,0.4856565656565657,0.9267357980162308,0.8552730187355976,6911
DSP,RandomForest,0.4856565656565657,0.9269612263300271,0.8552730187355976,6911
DSP,RandomForest,0.4868686868686869,0.9269612263300271,0.8552730187355976,6911
DSP,RandomForest,0.4868686868686869,0.9271866546438232,0.8552730187355976,6911
DSP,RandomForest,0.48727272727272725,0.9271866546438232,0.8552730187355976,6911
DSP,RandomForest,0.48727272727272725,0.9276375112714157,0.8552730187355976,6911
DSP,RandomForest,0.48767676767676765,0.9276375112714157,0.8552730187355976,6911
DSP,RandomForest,0.48767676767676765,0.9278629395852119,0.8552730187355976,6911
DSP,RandomForest,0.48808080808080806,0.9278629395852119,0.8552730187355976,6911
DSP,RandomForest,0.48808080808080806,0.9280883678990082,0.8552730187355976,6911
DSP,RandomForest,0.48848484848484847,0.9280883678990082,0.8552730187355976,6911
DSP,RandomForest,0.48848484848484847,0.9285392245266005,0.8552730187355976,6911
DSP,RandomForest,0.4888888888888889,0.9285392245266005,0.8552730187355976,6911
DSP,RandomForest,0.4888888888888889,0.9287646528403968,0.8552730187355976,6911
DSP,RandomForest,0.4892929292929293,0.9287646528403968,0.8552730187355976,6911
DSP,RandomForest,0.4892929292929293,0.9292155094679891,0.8552730187355976,6911
DSP,RandomForest,0.49252525252525253,0.9292155094679891,0.8552730187355976,6911
DSP,RandomForest,0.49252525252525253,0.9296663660955816,0.8552730187355976,6911
DSP,RandomForest,0.49333333333333335,0.9296663660955816,0.8552730187355976,6911
DSP,RandomForest,0.49333333333333335,0.9298917944093779,0.8552730187355976,6911
DSP,RandomForest,0.49373737373737375,0.9298917944093779,0.8552730187355976,6911
DSP,RandomForest,0.49373737373737375,0.930117222723174,0.8552730187355976,6911
DSP,RandomForest,0.494949494949495,0.930117222723174,0.8552730187355976,6911
DSP,RandomForest,0.494949494949495,0.9303426510369702,0.8552730187355976,6911
DSP,RandomForest,0.4953535353535354,0.9303426510369702,0.8552730187355976,6911
DSP,RandomForest,0.4953535353535354,0.9310189359783588,0.8552730187355976,6911
DSP,RandomForest,0.49575757575757573,0.9310189359783588,0.8552730187355976,6911
DSP,RandomForest,0.49575757575757573,0.9312443642921551,0.8552730187355976,6911
DSP,RandomForest,0.49616161616161614,0.9312443642921551,0.8552730187355976,6911
DSP,RandomForest,0.49616161616161614,0.9316952209197475,0.8552730187355976,6911
DSP,RandomForest,0.49656565656565654,0.9316952209197475,0.8552730187355976,6911
DSP,RandomForest,0.49656565656565654,0.9323715058611362,0.8552730187355976,6911
DSP,RandomForest,0.49696969696969695,0.9323715058611362,0.8552730187355976,6911
DSP,RandomForest,0.49696969696969695,0.9325969341749324,0.8552730187355976,6911
DSP,RandomForest,0.49818181818181817,0.9325969341749324,0.8552730187355976,6911
DSP,RandomForest,0.49818181818181817,0.9328223624887286,0.8552730187355976,6911
DSP,RandomForest,0.4985858585858586,0.9328223624887286,0.8552730187355976,6911
DSP,RandomForest,0.4985858585858586,0.933273219116321,0.8552730187355976,6911
DSP,RandomForest,0.4993939393939394,0.933273219116321,0.8552730187355976,6911
DSP,RandomForest,0.4993939393939394,0.9334986474301172,0.8552730187355976,6911
DSP,RandomForest,0.5006060606060606,0.9334986474301172,0.8552730187355976,6911
DSP,RandomForest,0.5006060606060606,0.9337240757439135,0.8552730187355976,6911
DSP,RandomForest,0.5014141414141414,0.9337240757439135,0.8552730187355976,6911
DSP,RandomForest,0.5014141414141414,0.9339495040577096,0.8552730187355976,6911
DSP,RandomForest,0.503030303030303,0.9339495040577096,0.8552730187355976,6911
DSP,RandomForest,0.503030303030303,0.9341749323715058,0.8552730187355976,6911
DSP,RandomForest,0.5034343434343435,0.9341749323715058,0.8552730187355976,6911
DSP,RandomForest,0.5034343434343435,0.9344003606853021,0.8552730187355976,6911
DSP,RandomForest,0.5042424242424243,0.9344003606853021,0.8552730187355976,6911
DSP,RandomForest,0.5042424242424243,0.9346257889990983,0.8552730187355976,6911
DSP,RandomForest,0.5046464646464647,0.9346257889990983,0.8552730187355976,6911
DSP,RandomForest,0.5046464646464647,0.9348512173128944,0.8552730187355976,6911
DSP,RandomForest,0.5050505050505051,0.9348512173128944,0.8552730187355976,6911
DSP,RandomForest,0.5050505050505051,0.9350766456266907,0.8552730187355976,6911
DSP,RandomForest,0.5070707070707071,0.9350766456266907,0.8552730187355976,6911
DSP,RandomForest,0.5070707070707071,0.9357529305680794,0.8552730187355976,6911
DSP,RandomForest,0.509090909090909,0.9357529305680794,0.8552730187355976,6911
DSP,RandomForest,0.509090909090909,0.9359783588818755,0.8552730187355976,6911
DSP,RandomForest,0.5098989898989899,0.9359783588818755,0.8552730187355976,6911
DSP,RandomForest,0.5098989898989899,0.9362037871956718,0.8552730187355976,6911
DSP,RandomForest,0.5107070707070707,0.9362037871956718,0.8552730187355976,6911
DSP,RandomForest,0.5107070707070707,0.936429215509468,0.8552730187355976,6911
DSP,RandomForest,0.5111111111111111,0.936429215509468,0.8552730187355976,6911
DSP,RandomForest,0.5111111111111111,0.9373309287646528,0.8552730187355976,6911
DSP,RandomForest,0.5115151515151515,0.9373309287646528,0.8552730187355976,6911
DSP,RandomForest,0.5115151515151515,0.9384580703336339,0.8552730187355976,6911
DSP,RandomForest,0.5119191919191919,0.9384580703336339,0.8552730187355976,6911
DSP,RandomForest,0.5119191919191919,0.9386834986474302,0.8552730187355976,6911
DSP,RandomForest,0.5139393939393939,0.9386834986474302,0.8552730187355976,6911
DSP,RandomForest,0.5139393939393939,0.9389089269612263,0.8552730187355976,6911
DSP,RandomForest,0.5151515151515151,0.9389089269612263,0.8552730187355976,6911
DSP,RandomForest,0.5151515151515151,0.9393597835888188,0.8552730187355976,6911
DSP,RandomForest,0.5155555555555555,0.9393597835888188,0.8552730187355976,6911
DSP,RandomForest,0.5155555555555555,0.939585211902615,0.8552730187355976,6911
DSP,RandomForest,0.515959595959596,0.939585211902615,0.8552730187355976,6911
DSP,RandomForest,0.515959595959596,0.9398106402164111,0.8552730187355976,6911
DSP,RandomForest,0.517979797979798,0.9398106402164111,0.8552730187355976,6911
DSP,RandomForest,0.517979797979798,0.9402614968440036,0.8552730187355976,6911
DSP,RandomForest,0.5191919191919192,0.9402614968440036,0.8552730187355976,6911
DSP,RandomForest,0.5191919191919192,0.9404869251577999,0.8552730187355976,6911
DSP,RandomForest,0.5195959595959596,0.9404869251577999,0.8552730187355976,6911
DSP,RandomForest,0.5195959595959596,0.940712353471596,0.8552730187355976,6911
DSP,RandomForest,0.52,0.940712353471596,0.8552730187355976,6911
DSP,RandomForest,0.52,0.9411632100991885,0.8552730187355976,6911
DSP,RandomForest,0.5208080808080808,0.9411632100991885,0.8552730187355976,6911
DSP,RandomForest,0.5208080808080808,0.9413886384129847,0.8552730187355976,6911
DSP,RandomForest,0.522020202020202,0.9413886384129847,0.8552730187355976,6911
DSP,RandomForest,0.522020202020202,0.9420649233543733,0.8552730187355976,6911
DSP,RandomForest,0.5224242424242425,0.9420649233543733,0.8552730187355976,6911
DSP,RandomForest,0.5224242424242425,0.9422903516681695,0.8552730187355976,6911
DSP,RandomForest,0.5232323232323233,0.9422903516681695,0.8552730187355976,6911
DSP,RandomForest,0.5232323232323233,0.9427412082957619,0.8552730187355976,6911
DSP,RandomForest,0.5236363636363637,0.9427412082957619,0.8552730187355976,6911
DSP,RandomForest,0.5236363636363637,0.9429666366095582,0.8552730187355976,6911
DSP,RandomForest,0.5240404040404041,0.9429666366095582,0.8552730187355976,6911
DSP,RandomForest,0.5240404040404041,0.9431920649233544,0.8552730187355976,6911
DSP,RandomForest,0.5252525252525253,0.9431920649233544,0.8552730187355976,6911
DSP,RandomForest,0.5252525252525253,0.9434174932371506,0.8552730187355976,6911
DSP,RandomForest,0.5256565656565657,0.9434174932371506,0.8552730187355976,6911
DSP,RandomForest,0.5256565656565657,0.9436429215509468,0.8552730187355976,6911
DSP,RandomForest,0.526060606060606,0.9436429215509468,0.8552730187355976,6911
DSP,RandomForest,0.526060606060606,0.943868349864743,0.8552730187355976,6911
DSP,RandomForest,0.5264646464646464,0.943868349864743,0.8552730187355976,6911
DSP,RandomForest,0.5264646464646464,0.9440937781785392,0.8552730187355976,6911
