subject_id,session_num,run_num,trial_idx,pre_pow_05_3hz,pre_pow_8_12hz,post_pow_05_3hz,post_pow_8_12hz,delta_pow_05_3hz,delta_pow_8_12hz
BAP101,3,2,24,,,0.04065370634648256,0.000131235425506679,,
BAP101,3,2,25,,,0.0043257227971703355,7.299866415502784e-06,,
BAP101,3,2,26,,,0.008640017245323685,2.0898029014276555e-05,,
BAP101,3,2,27,,,0.005075705841250755,2.3140523731528415e-06,,
BAP101,3,2,28,,,0.0038384187148809592,1.2769434048195546e-05,,
BAP101,3,2,29,,,0.010504196924587414,2.1788578762000763e-05,,
BAP101,3,2,30,,,0.016477433221250583,1.5593201100561657e-05,,
BAP102,2,1,1,,,0.004084886767987583,5.32900877392443e-06,,
BAP102,2,1,2,,,0.34745574419464575,0.0012314740797693309,,
BAP102,2,1,3,,,0.003546310699523636,9.293247859993069e-07,,
BAP102,2,1,4,,,0.15338137783381148,0.0002623941258393594,,
BAP102,2,1,5,,,0.008452073892253264,4.511710710320289e-06,,
BAP102,2,1,6,,,0.01570388616901318,1.6135000806819476e-05,,
BAP102,2,1,7,,,0.2364525431722026,0.00011870010877558178,,
BAP102,2,1,8,,,0.1352348833157059,9.624081708026217e-05,,
BAP102,2,1,9,,,0.005172890160004905,1.655413917009688e-05,,
BAP102,2,1,10,,,0.01460464575651375,9.05368632356781e-06,,
BAP102,2,1,12,,,0.004363741291463523,3.2153840986007144e-06,,
BAP102,2,1,13,,,0.3428011488374132,0.001393871160986311,,
BAP102,2,1,14,,,0.151149035958614,0.0004571732240836212,,
BAP102,2,1,15,,,0.10922424933278904,0.0002700371669050142,,
BAP102,2,1,16,,,0.09475844782728403,0.00016890430593861688,,
BAP102,2,1,17,,,0.01031527490376859,1.6140871196531804e-05,,
BAP102,2,1,18,,,0.014250083607672121,2.3403276045081215e-05,,
BAP102,2,1,19,,,0.07135304607389667,0.00017962542413435265,,
BAP102,2,1,20,,,0.0059968333734014495,2.886260105656433e-06,,
BAP102,2,1,21,,,0.025031222842574797,3.1288478699584904e-05,,
BAP102,2,1,22,,,0.21099182521516546,0.0006788581246232085,,
BAP102,2,1,23,,,0.03722211128690067,1.604591403399129e-05,,
BAP102,2,1,24,,,0.0219518532394938,2.0263170089746296e-05,,
BAP102,2,1,25,,,0.21902834268982702,0.0005645284541682144,,
BAP102,2,1,27,,,0.006162180239938747,1.1163983648488667e-05,,
BAP102,2,1,28,,,0.1563439914739415,0.000291049345547202,,
BAP102,2,1,29,,,0.05742494983382895,5.4111202123658005e-05,,
BAP102,2,2,2,,,0.09275214627070669,0.0003071129445429288,,
BAP102,2,2,3,,,0.12378052402598674,0.00035463792470942084,,
BAP102,2,2,4,,,0.027014480677171025,0.0002220945290039401,,
BAP102,2,2,5,,,0.021014947032227036,0.00021059738200115443,,
BAP102,2,2,6,,,0.018077932877833505,1.5178998177433087e-05,,
BAP102,2,2,7,,,0.43806374469918397,0.0003660613246983095,,
BAP102,2,2,8,,,0.004792142047558472,1.9901552103451442e-05,,
BAP102,2,2,9,,,0.007131800645485457,1.9058534105599455e-05,,
BAP102,2,2,10,,,0.011876567633575323,1.3655960515384915e-05,,
BAP102,2,2,11,,,0.04297871293291697,5.2632677437438875e-05,,
BAP102,2,2,12,,,0.21567071915855152,6.32344875162647e-05,,
BAP102,2,2,13,,,0.014077214811317573,0.0002482325005052356,,
BAP102,2,2,14,,,0.15842881867730055,0.0002397576043792487,,
BAP102,2,2,15,,,0.2020453870553784,0.00012326363874782303,,
BAP102,2,2,16,,,0.007707993493985276,1.0258855052087703e-05,,
BAP102,2,2,17,,,0.35345869057997276,0.0004903649347432198,,
BAP102,2,2,18,,,0.019397491962393425,2.5864624760759764e-05,,
BAP102,2,2,19,,,0.03574714798195972,7.2685076217171e-06,,
BAP102,2,2,20,,,0.054081245312105106,4.4852397738745405e-05,,
BAP102,2,2,21,,,0.039455737710424446,0.0005956309883359616,,
BAP102,2,2,22,,,0.3876470118530946,0.0005987541077986232,,
BAP102,2,2,23,,,0.014238966769727062,0.0002058610002726469,,
BAP102,2,2,24,,,0.017966641923228853,0.0001016507868206517,,
BAP102,2,2,25,,,0.004178469458456251,3.217552693530229e-06,,
BAP102,2,2,27,,,0.5633345741789328,0.0004058727530840299,,
BAP102,2,2,28,,,0.011814641725116056,8.557962939696167e-06,,
BAP102,2,2,29,,,0.008693219117160794,6.12764672359231e-06,,
BAP102,2,2,30,,,0.008819663037661284,3.3422613461746382e-06,,
BAP102,2,3,1,,,0.013555321767753441,2.1503101407187115e-05,,
BAP102,2,3,2,,,0.06707789220313948,2.812289585744244e-05,,
BAP102,2,3,3,,,0.03950740317939343,2.3151004881440215e-05,,
BAP102,2,3,4,,,0.008199172873391575,1.187786625243752e-05,,
BAP102,2,3,5,,,0.03548673372357519,9.632997886416314e-06,,
BAP102,2,3,6,,,0.0475783671850194,9.509293075102144e-05,,
BAP102,2,3,7,,,0.03686696068953145,4.4602927365571614e-05,,
BAP102,2,3,8,,,0.65481336049996,0.0009686864255501643,,
BAP102,2,3,9,,,0.010881367999388426,1.6035173136703096e-05,,
BAP102,2,3,10,,,0.1000140017759158,0.00021992485572434417,,
BAP102,2,3,11,,,0.051802497722894414,0.00010276235240174062,,
BAP102,2,3,12,,,0.006395018763580566,9.685298774692076e-06,,
BAP102,2,3,13,,,0.02621137936386704,8.879242967403376e-06,,
BAP102,2,3,14,,,0.315912909306696,0.0006791084909568945,,
BAP102,2,3,15,,,0.13916797874131945,7.095797733351767e-05,,
BAP102,2,3,16,,,0.01525238721395878,0.00016714351085292522,,
BAP102,2,3,17,,,0.12760583384287763,0.00011734102419159598,,
BAP102,2,3,18,,,0.002683273114904401,7.1659956321851715e-06,,
BAP102,2,3,19,,,0.029409728781696565,2.3946237653628856e-05,,
BAP102,2,3,20,,,0.37463497501633425,0.00023260690016705876,,
BAP102,2,3,21,,,0.02019575270435906,2.0131907492344753e-05,,
BAP102,2,3,22,,,0.20927309549460862,0.00010015990793633583,,
BAP102,2,3,23,,,0.07730099454142589,0.0003388173288675371,,
BAP102,2,3,24,,,0.007718302217218201,1.336954979647472e-05,,
BAP102,2,3,25,,,0.3948644559445267,0.0005162816443504124,,
BAP102,2,3,26,,,0.027564898530730998,7.280747780517922e-06,,
BAP102,2,3,27,,,0.04944599107373025,0.0004945103761065097,,
BAP102,2,3,28,,,0.01363585343993844,1.1178049676408656e-05,,
BAP102,2,3,29,,,0.5078100379395631,0.00038452146552908953,,
BAP102,2,3,30,,,0.0026117595163031057,3.721376490411286e-06,,
BAP102,2,4,1,,,0.17426146337930054,0.00032366572640945895,,
BAP102,2,4,2,,,0.010589261846082887,8.399750292706869e-06,,
BAP102,2,4,3,,,0.028214982300063127,3.603511702548875e-05,,
BAP102,2,4,4,,,0.03133065151858007,3.302991633074567e-06,,
BAP102,2,4,5,,,0.494097776924724,0.0006955007900503024,,
BAP102,2,4,6,,,0.01177272436026236,1.1807994158006622e-05,,
BAP102,2,4,7,,,0.1736022149353923,0.0002239643676308272,,
BAP102,2,4,8,,,0.07650258533423465,6.634564907906254e-05,,
BAP102,2,4,9,,,0.1387132647349062,0.00039587000750726346,,
BAP102,2,4,10,,,0.026183948134809037,0.0004903334515706952,,
BAP102,2,4,11,,,0.06606836797689193,9.000474936615306e-05,,
BAP102,2,4,12,,,0.04692414403785486,0.0001155828012405382,,
BAP102,2,4,13,,,0.011555465598272446,1.1806073516362045e-05,,
BAP102,2,4,14,,,0.022044180485120787,1.988874663391245e-05,,
BAP102,2,4,15,,,0.27263145575433434,0.0001398037003131765,,
BAP102,2,4,16,,,0.005120700564397061,5.437916010648707e-06,,
BAP102,2,4,17,,,0.015239582903979667,1.8184763970530888e-05,,
BAP102,2,4,18,,,0.05049615416384119,3.412742933657098e-05,,
BAP102,2,4,19,,,0.020508379356095164,2.3283138694220395e-05,,
BAP102,2,4,20,,,0.022191200572635014,0.00023761730718686449,,
BAP102,2,4,21,,,0.6785782549419476,0.0007179465515317267,,
BAP102,2,4,22,,,0.18570845448232715,0.00045157189327969886,,
BAP102,2,4,23,,,0.007211471279583343,1.4440929572626792e-05,,
BAP102,2,4,24,,,0.06502963343507115,0.00032095273518122856,,
BAP102,2,4,25,,,0.024254753944326413,1.499662319038764e-05,,
BAP102,2,4,26,,,0.027053890978031774,1.905066084833408e-05,,
BAP102,2,4,27,,,0.12125634538099102,0.0002329516337823789,,
BAP102,2,4,28,,,0.009834498141738632,1.5835325436406383e-05,,
BAP102,2,4,29,,,0.0008026767601434662,9.921547288451658e-07,,
BAP102,2,4,30,,,0.26430784642487104,0.0021450999526391743,,
BAP102,2,5,1,,,0.014492669972422847,6.4980787244827495e-06,,
BAP102,2,5,2,,,0.008963214880557388,0.0002497115236443634,,
BAP102,2,5,3,,,0.021284338851208357,2.2770524149263218e-05,,
BAP102,2,5,4,,,0.017661850150831087,3.41748051791979e-05,,
BAP102,2,5,5,,,0.01786050378845129,2.847377710119122e-05,,
BAP102,2,5,6,,,0.18928109131246662,7.985390682850622e-05,,
BAP102,2,5,7,,,0.013058377306398337,2.2148101600204553e-05,,
BAP102,2,5,8,,,0.04106518407690389,1.7476893356663466e-05,,
BAP102,2,5,9,,,0.08064870891869275,7.693525484477642e-05,,
BAP102,2,5,10,,,0.03709018177984477,1.1973319186317068e-05,,
BAP102,2,5,11,,,0.023081638770072018,0.00047366512733771027,,
BAP102,2,5,12,,,0.021957159829297655,1.1669627322785418e-05,,
BAP102,2,5,13,,,0.17922409138773202,0.0008723706443894342,,
BAP102,2,5,14,,,0.12267174265726564,0.00015072749671293963,,
BAP102,2,5,15,,,5.063188030056773e-35,5.022220503396942e-35,,
BAP102,2,5,16,,,0.023066162802820804,1.2267295103454227e-05,,
BAP102,2,5,17,,,0.03171867048991677,1.167467231630372e-05,,
BAP102,2,5,18,,,0.9139657789999461,0.0006938993046326462,,
BAP102,2,5,19,,,0.00938468607001276,2.2161584103161794e-05,,
BAP102,2,5,20,,,0.14929645922159307,0.0006927272192838019,,
BAP102,2,5,21,,,0.08808760504065008,0.0003607752999488394,,
BAP102,2,5,22,,,0.014572357388803907,6.992179015317369e-06,,
BAP102,2,5,23,,,0.13758145268796454,0.0009125646852932782,,
BAP102,2,5,24,,,0.1318631609257552,0.00017569912273641424,,
BAP102,2,5,25,,,0.2143953713499238,0.00015265626482173348,,
BAP102,2,5,26,,,0.06949174554768794,9.978416190030785e-05,,
BAP102,2,5,27,,,0.19652012633232047,0.0005107580474333665,,
BAP102,2,5,28,,,0.19909202045594826,0.000473004574727644,,
BAP102,2,5,29,,,0.007686904432169182,4.391838668066371e-06,,
BAP102,2,5,30,,,0.028997836727033252,1.6491158890969343e-05,,
BAP102,3,1,1,0.0,0.0,0.008667037859600038,7.641037411779526e-05,0.008667037859600038,7.641037411779526e-05
BAP102,3,1,2,,,0.003488374481555325,6.924063168354835e-05,,
BAP102,3,1,3,0.0,4.575460401408695e-07,0.002098473308260526,3.850286098674894e-06,0.002098473308260526,3.3927400585340246e-06
BAP102,3,1,4,,,0.010510897189963897,7.319274534401377e-06,,
BAP102,3,1,5,,,0.0043396286340022655,1.2881354269542966e-05,,
BAP102,3,1,6,,,0.06450908944195244,6.178927921680437e-05,,
BAP102,3,1,7,,,0.0018620442660216537,1.3948612081649046e-05,,
BAP102,3,1,8,,,0.030073632313727807,8.851681179817849e-05,,
BAP102,3,1,9,0.0,4.846633230678034e-06,0.008505567925900091,3.809820160260024e-05,0.008505567925900091,3.325156837192221e-05
BAP102,3,1,10,,,0.006149529016259392,0.00017968668065381603,,
BAP102,3,1,11,,,0.022670100041131732,1.4693270126328847e-05,,
BAP102,3,1,12,,,0.017362704287459164,2.1310777449534957e-05,,
BAP102,3,1,13,,,0.4531055256494541,0.000315557157596493,,
BAP102,3,1,14,,,0.009440357512682959,0.0002488455925757074,,
BAP102,3,1,15,,,0.010227234890953854,5.419413920443175e-06,,
BAP102,3,1,16,,,0.005026895796218682,1.0781417066484275e-05,,
BAP102,3,1,17,,,0.0022190238551313417,3.0331135503704907e-05,,
BAP102,3,1,18,,,0.009529130855052236,8.911543233441533e-06,,
BAP102,3,1,19,,,0.01630498760420431,0.00025976872905398825,,
BAP102,3,1,20,,,0.009927810505460065,0.0003325497101888548,,
BAP102,3,1,21,,,0.07093885501623087,7.162133129506325e-05,,
BAP102,3,1,22,,,0.020445724879442326,0.00036602119670063073,,
BAP102,3,1,23,,,0.1067109124753452,0.0002352524592877149,,
BAP102,3,1,24,0.0,0.0,0.009499860540885242,3.515723243810586e-06,0.009499860540885242,3.515723243810586e-06
BAP102,3,1,25,0.0,0.0,0.004903596858025093,1.265391836693278e-06,0.004903596858025093,1.265391836693278e-06
BAP102,3,1,26,,,0.007171561166711291,1.3136141021755069e-05,,
BAP102,3,1,27,,,0.011293317369211362,1.4130313591881492e-05,,
BAP102,3,1,28,,,0.006553658330652813,4.390416803720848e-05,,
BAP102,3,1,29,,,0.03184114496357619,4.530231834311803e-05,,
BAP102,3,1,30,0.0,1.9579381888540207e-05,0.0025286163483437575,1.896806349807562e-05,0.0025286163483437575,-6.113183904645853e-07
BAP102,3,2,1,,,0.024281596655629824,8.958521069201311e-06,,
BAP102,3,2,2,0.0,0.0,0.00044631871512657343,4.120362240052164e-05,0.00044631871512657343,4.120362240052164e-05
BAP102,3,2,3,,,0.06598995620196667,0.0004910183470484967,,
BAP102,3,2,4,,,0.03128670659805183,0.0001803708435503289,,
BAP102,3,2,5,,,0.17989459948370395,0.0003757563843053381,,
BAP102,3,2,6,0.0,1.156112956375892e-34,0.0033336368144918347,2.9232910244566293e-05,0.0033336368144918347,2.9232910244566293e-05
BAP102,3,2,7,,,0.04324453543301646,6.635428486784381e-05,,
BAP102,3,2,8,,,0.017392345693447442,8.396036522606627e-05,,
BAP102,3,2,9,,,0.00797672253898158,9.785061266962405e-06,,
BAP102,3,2,10,,,0.21090394170891852,8.632481661997903e-05,,
BAP102,3,2,11,,,0.11087776010736475,0.00021792381364125915,,
BAP102,3,2,12,,,0.0051067704730752795,1.256410484070889e-05,,
BAP102,3,2,13,,,0.0038852212484987575,0.0002282492657302105,,
BAP102,3,2,14,,,0.12315711367261087,0.0004080126976799836,,
BAP102,3,2,15,,,0.006335766098349991,2.7665565767335095e-05,,
BAP102,3,2,16,,,0.01597099848326171,1.2377633525840786e-05,,
BAP102,3,2,17,,,0.009427562419843626,1.9110562603868595e-05,,
BAP102,3,2,18,0.0,2.3743799664635054e-06,0.004008170455531273,4.4815244983451455e-06,0.004008170455531273,2.10714453188164e-06
BAP102,3,2,19,,,0.0076632338581717925,3.2444548949844114e-05,,
BAP102,3,2,20,0.0,2.3047791158871226e-36,0.0007935623272287379,1.2694768939896208e-05,0.0007935623272287379,1.2694768939896208e-05
BAP102,3,2,21,,,0.12429245640990617,0.0006818809907444326,,
BAP102,3,2,22,,,0.012953620780793774,2.408542738640312e-05,,
BAP102,3,2,23,0.0,0.0,0.0005279567053545851,1.7466994444049065e-05,0.0005279567053545851,1.7466994444049065e-05
BAP102,3,2,24,,,0.005377953329419273,3.413070750550778e-06,,
BAP102,3,2,25,,,0.024022143679417737,2.6846588114789243e-05,,
BAP102,3,2,26,0.0,0.0,0.0008669105326494702,8.441690971653913e-07,0.0008669105326494702,8.441690971653913e-07
BAP102,3,2,27,,,0.041892827573537156,3.5132670381040497e-05,,
BAP102,3,2,28,,,0.04242711407147948,2.3991651484407353e-05,,
BAP102,3,2,29,,,0.02827347220225883,8.318560036717088e-05,,
BAP102,3,2,30,,,0.009436115665156595,3.2194414973957415e-05,,
BAP102,3,3,1,,,0.5715316461859528,0.00028626129674566136,,
BAP102,3,3,2,,,0.010568411665839893,1.667024327137016e-05,,
BAP102,3,3,3,0.0,4.624451825503565e-34,0.0018497240246705352,1.4012984309398897e-05,0.0018497240246705352,1.4012984309398897e-05
BAP102,3,3,4,,,0.021003471928670782,1.7879052418006472e-05,,
BAP102,3,3,5,,,0.012098763440166301,1.2278057957658692e-05,,
BAP102,3,3,6,,,0.014982422193184426,0.00021429836522564633,,
BAP102,3,3,7,,,0.024690361024744496,7.517738638642705e-05,,
BAP102,3,3,8,,,0.011238152793947772,6.0285391440291784e-05,,
BAP102,3,3,9,,,0.007832981222558157,2.3130538642081083e-05,,
BAP102,3,3,10,0.0,0.0,0.04852489555469705,1.1061178904320647e-05,0.04852489555469705,1.1061178904320647e-05
BAP102,3,3,11,,,0.018562089576244365,1.4547980738243128e-05,,
BAP102,3,3,12,,,0.008164452512213453,1.4304717848985794e-05,,
BAP102,3,3,13,,,0.015503346494883746,0.0004320790860766654,,
BAP102,3,3,14,,,0.005147502474935995,1.0903213522874534e-05,,
BAP102,3,3,15,,,0.031760928380214874,0.0007603173154174599,,
BAP102,3,3,16,,,0.008788379439229239,0.00015851922883813567,,
BAP102,3,3,17,,,0.0011383610135613333,9.612944517064948e-06,,
BAP102,3,3,18,,,0.07369867221772926,0.00025097992959907623,,
BAP102,3,3,19,0.0,0.0,0.0003166564597366679,6.174934913364047e-07,0.0003166564597366679,6.174934913364047e-07
BAP102,3,3,20,0.0,0.0,0.018556148001448322,0.00010824338145041624,0.018556148001448322,0.00010824338145041624
BAP102,3,3,21,,,0.0031625151336686814,5.629302386033879e-05,,
BAP102,3,3,22,,,0.012790371075042785,1.234075509121e-05,,
BAP102,3,3,23,,,0.5048288066076919,0.0003030912403221374,,
BAP102,3,3,24,0.0,0.0,0.0018783878695697509,1.3487554083842154e-05,0.0018783878695697509,1.3487554083842154e-05
BAP102,3,3,25,,,0.019949944733034353,0.00010258109661869204,,
BAP102,3,3,26,,,0.01793683869086188,0.00029089608875485434,,
BAP102,3,3,27,,,0.008677221318728705,2.0782984671058166e-05,,
BAP102,3,3,28,,,0.012099027025250618,8.913989554426725e-06,,
BAP102,3,3,29,0.0,1.156112956375892e-34,0.0035623840680573185,3.4676595321397033e-06,0.0035623840680573185,3.4676595321397033e-06
BAP102,3,3,30,,,0.008140045063470767,3.5875815544436923e-06,,
BAP102,3,4,1,,,0.012297419217363723,1.1919200535453903e-05,,
BAP102,3,4,2,0.0,3.914422512486998e-07,0.0034460935000602136,0.00014780716303462333,0.0034460935000602136,0.00014741572078337463
BAP102,3,4,3,,,0.008658237173623457,3.423822894310037e-05,,
BAP102,3,4,4,,,0.015907726568980568,2.6742296211616852e-05,,
BAP102,3,4,5,0.0,0.0,0.0002985532585350585,6.670891710699546e-06,0.0002985532585350585,6.670891710699546e-06
BAP102,3,4,6,,,0.1512867296290272,0.00047273916536339747,,
BAP102,3,4,7,0.0,0.0,0.005174673585457338,8.24574415464136e-06,0.005174673585457338,8.24574415464136e-06
BAP102,3,4,8,,,0.02635433843615511,4.221683171657601e-05,,
BAP102,3,4,9,,,0.012113527445096889,2.924255757792825e-05,,
BAP102,3,4,10,,,0.016403785225707304,2.1384998133955246e-05,,
BAP102,3,4,11,0.0,1.6100457460477623e-06,0.002623712653870784,7.328027854878193e-06,0.002623712653870784,5.717982108830431e-06
BAP102,3,4,12,,,0.030244496882185837,1.8360456538660775e-05,,
BAP102,3,4,13,,,0.04910099062423943,0.00021089430553841737,,
BAP102,3,4,14,,,0.0035272734897946953,1.940897454983307e-05,,
BAP102,3,4,15,0.0,1.429350398006404e-34,0.023094730618407423,4.353879949844671e-05,0.023094730618407423,4.353879949844671e-05
BAP102,3,4,16,,,0.0014809276644144104,6.2180871967350115e-06,,
BAP102,3,4,17,,,0.12963975995598642,6.792081136691564e-05,,
BAP102,3,4,18,,,0.00633406325313178,5.676469600163537e-06,,
BAP102,3,4,19,,,0.011509605374795102,1.0430065306955732e-05,,
BAP102,3,4,20,,,0.010998292693733223,0.00022448280029428415,,
BAP102,3,4,21,,,0.008951928305147622,6.3907941515296755e-06,,
BAP102,3,4,22,,,0.060822736966116855,2.8153208903543057e-05,,
BAP102,3,4,23,,,0.00037345358370368146,5.643997444874013e-07,,
BAP102,3,4,24,,,0.021443404513642902,3.107189458877354e-05,,
BAP102,3,4,25,,,0.01622584636645112,8.530396728830038e-05,,
BAP102,3,4,26,,,0.025824390722151015,5.418684298519587e-05,,
BAP102,3,4,27,,,0.11504741105754447,0.0003085803757434316,,
BAP102,3,4,28,,,0.02590505827661446,7.570623500770969e-05,,
BAP102,3,4,29,,,0.03362002764316571,5.4589822654396666e-05,,
BAP102,3,5,1,,,0.1151163839383475,0.00035510202517022375,,
BAP102,3,5,2,,,0.09429939415056024,0.00030890595410483274,,
BAP102,3,5,3,,,0.012799623877622901,1.864378548023471e-05,,
BAP102,3,5,4,,,0.03137176313953464,4.848734648229271e-05,,
BAP102,3,5,5,0.0,4.5243598107067624e-05,0.00047034877642879657,5.038283081954067e-05,0.00047034877642879657,5.139232712473043e-06
BAP102,3,5,6,,,0.018928150125899972,5.083727943738212e-05,,
BAP102,3,5,7,0.0,5.823316838432827e-07,0.003086207059907784,5.971530024357577e-07,0.003086207059907784,1.4821318592475075e-08
BAP102,3,5,8,,,0.15887130938312793,0.00037500410572494666,,
BAP102,3,5,9,0.0,6.946290946143702e-35,0.0036469477407820457,7.209647485856622e-06,0.0036469477407820457,7.209647485856622e-06
BAP102,3,5,10,,,0.019770122305266258,2.9333152635812543e-05,,
BAP102,3,5,11,,,0.009320041909988511,1.1143774306660678e-05,,
BAP102,3,5,12,,,0.042494616116934864,3.947003966699129e-05,,
BAP102,3,5,13,,,2.9052548692270607e-34,6.447532211956173e-34,,
BAP102,3,5,14,0.0,0.0,0.006077873831552877,3.0236026793950623e-05,0.006077873831552877,3.0236026793950623e-05
BAP102,3,5,15,,,0.06216630401823682,0.00011898311355652655,,
BAP102,3,5,16,,,0.008638608375762068,1.4889352435909091e-05,,
BAP102,3,5,17,,,0.018935905236788425,1.166817142641058e-05,,
BAP102,3,5,18,0.0,1.9932905064236364e-06,0.0012312639171312909,1.7477792984337174e-06,0.0012312639171312909,-2.4551120798991906e-07
BAP102,3,5,19,,,0.26177307376219877,0.0002798316433142787,,
BAP102,3,5,20,,,0.011104673711323119,2.8458066167787406e-05,,
BAP102,3,5,21,,,0.015499698205503384,3.533790112306263e-05,,
BAP102,3,5,22,,,0.15531080641289632,0.0003297339122915379,,
BAP102,3,5,23,,,0.004673984734532731,1.550760666700573e-05,,
BAP102,3,5,24,0.0,0.0,0.0007119018224425037,8.354442132506401e-07,0.0007119018224425037,8.354442132506401e-07
BAP102,3,5,25,,,0.0023345187313146666,1.087337779781992e-05,,
BAP102,3,5,26,,,0.004376709819776849,1.0364689331845014e-05,,
BAP102,3,5,27,,,0.07239980271131942,6.232377166875279e-05,,
BAP102,3,5,28,,,0.11362511796433378,8.436010902405304e-05,,
BAP102,3,5,29,,,1.460119690013919e-34,3.2964234829076253e-35,,
BAP102,3,5,30,,,0.02911399019201307,0.00019336906912319977,,
BAP103,2,1,1,,,0.020628395336825544,0.00012027747278795528,,
BAP103,2,1,3,,,0.0051638480400630965,3.240005926631939e-05,,
BAP103,2,1,4,,,0.004613809803331497,1.5607196650146787e-05,,
BAP103,2,1,8,,,0.0021912724440755586,3.6723756753693164e-05,,
BAP103,2,1,10,,,0.0030500016024107863,2.3970413664677554e-05,,
BAP103,2,1,14,0.0,0.0,0.0012508626199916617,2.0904474777875253e-05,0.0012508626199916617,2.0904474777875253e-05
BAP103,2,1,16,,,0.0005896376309133968,3.9328213446075065e-05,,
BAP103,2,1,18,0.0,0.0,0.0007170513841982169,5.021085770737372e-06,0.0007170513841982169,5.021085770737372e-06
BAP103,2,1,19,,,0.014048040019571354,2.4006985723515382e-05,,
BAP103,2,1,21,,,0.0003295282154131253,2.516710158677922e-05,,
BAP103,2,1,24,,,0.004123468060825753,3.858816942744323e-05,,
BAP103,2,1,25,,,0.0021553842007876467,8.67996687992771e-05,,
BAP103,2,1,28,0.0,0.0,0.0027047118199522244,9.251757128280927e-06,0.0027047118199522244,9.251757128280927e-06
BAP103,2,1,30,,,0.0022991522415661513,9.195662558153494e-06,,
BAP103,2,2,1,,,0.0006631946470969921,2.0937251847139663e-05,,
BAP103,2,2,2,,,0.012146636606574099,3.243320756239989e-05,,
BAP103,2,2,3,,,0.00506426686991329,8.136721556016288e-05,,
BAP103,2,2,4,,,9.652757070405905e-05,0.00020167560339474778,,
BAP103,2,2,5,,,0.00047647602378531306,1.1825258111608417e-05,,
BAP103,2,2,6,0.0,3.0089986120275146e-34,0.001989004231743346,2.256488207360186e-05,0.001989004231743346,2.256488207360186e-05
BAP103,2,2,7,,,0.0031920902677506874,1.643137809754912e-05,,
BAP103,2,2,8,,,0.010079165755156893,2.9208859139467163e-06,,
BAP103,2,2,9,,,0.013290347074210953,1.8962041231002837e-05,,
BAP103,2,2,10,,,0.0036925843659819206,3.343756863479973e-05,,
BAP103,2,2,11,,,0.005004362778184712,2.7446630342396746e-05,,
BAP103,2,2,12,,,0.0026443381897871703,0.0001318050689768389,,
BAP103,2,2,13,,,0.004254079036079325,0.000260174197076148,,
BAP103,2,2,14,,,0.0004415210303327781,1.407607187005016e-05,,
BAP103,2,2,15,,,0.0007237554442261723,4.699945939628847e-05,,
BAP103,2,2,16,0.0,6.83635046176137e-35,0.00018101750709924726,7.686208081899068e-06,0.00018101750709924726,7.686208081899068e-06
BAP103,2,2,17,,,0.06860760082540851,0.0005592858732276939,,
BAP103,2,2,18,0.0,0.0,0.002214147295157907,9.309842858653286e-06,0.002214147295157907,9.309842858653286e-06
BAP103,2,2,19,,,0.049261452184996904,0.00037321267563185617,,
BAP103,2,2,20,0.0,0.0,0.05572081843674137,6.066191229675419e-05,0.05572081843674137,6.066191229675419e-05
BAP103,2,2,21,,,0.03560935847819806,0.0003112747947723166,,
BAP103,2,2,22,,,0.0065911691069557,8.607623364391319e-06,,
BAP103,2,2,23,,,0.007747822867003776,0.00028322415949498417,,
BAP103,2,2,24,,,0.004529260767599885,1.0679879412352056e-05,,
BAP103,2,2,25,,,0.0005357916608454879,2.5426221525498263e-05,,
BAP103,2,2,26,0.0,0.0,1.2657970075141634e-35,1.2555551258492417e-35,1.2657970075141634e-35,1.2555551258492417e-35
BAP103,2,2,27,,,0.0002801228528133552,1.9044392695280399e-06,,
BAP103,2,2,28,,,0.004035677318366488,2.6020246494201825e-05,,
BAP103,2,2,29,0.0,0.0,0.002738268086166831,1.9053482248066576e-05,0.002738268086166831,1.9053482248066576e-05
BAP103,2,3,1,,,0.002722764275064931,1.550315790962143e-05,,
BAP103,2,3,2,,,0.1412893685640268,0.0008586809413107252,,
BAP103,2,3,3,,,0.0054935668334273845,6.228590457194533e-05,,
BAP103,2,3,4,,,0.0920301954897565,0.0010416179573316396,,
BAP103,2,3,5,,,0.032945580221481675,0.0010915706182329423,,
BAP103,2,3,6,,,0.040067314054247835,0.0019366833567329384,,
BAP103,2,3,7,,,0.002066579236900596,4.689386092182287e-05,,
BAP103,2,3,8,0.0,0.0,0.0034598659628338625,4.183444355509046e-06,0.0034598659628338625,4.183444355509046e-06
BAP103,2,3,11,,,0.011265017008780843,6.031591434944508e-06,,
BAP103,2,3,12,,,0.015364406090260758,0.00011224679326213278,,
BAP103,2,3,13,,,0.05560166939657432,0.00045277689338767374,,
BAP103,2,3,14,,,0.010272561298335106,1.7134037446715453e-05,,
BAP103,2,3,15,,,0.0021733818079394383,8.118770531738557e-05,,
BAP103,2,3,16,,,0.02187944488117129,0.0007405751526640897,,
BAP103,2,3,17,,,0.007133292819749508,1.4619124196239552e-05,,
BAP103,2,3,18,,,0.002918964283209971,1.326357224119907e-05,,
BAP103,2,3,20,0.0,0.0,0.0011611388134402634,6.2949376063869966e-06,0.0011611388134402634,6.2949376063869966e-06
BAP103,2,3,22,,,0.004839401715402354,3.142995447248687e-05,,
BAP103,2,3,24,,,5.806845787194987e-06,9.388348842763841e-12,,
